IC1
1.311085571741928746e+00
3.976090476802580098e-01
3.976090476802580098e-01
8.543473097110934056e-01
8.543473097110934056e-01
8.543473097110934056e-01
-5.912921435057736513e-02
3.976090476802580098e-01
3.976090476802580098e-01
1.311085571741928746e+00
1.311085571741928746e+00
8.543473097110934056e-01
1.311085571741928746e+00
3.976090476802580098e-01
3.976090476802580098e-01
8.543473097110934056e-01
8.543473097110934056e-01
8.543473097110934056e-01
8.543473097110934056e-01
-5.912921435057736513e-02
8.543473097110934056e-01
8.543473097110934056e-01
8.543473097110934056e-01
8.543473097110934056e-01
3.976090476802580098e-01
8.543473097110934056e-01
8.543473097110934056e-01
8.543473097110934056e-01
3.976090476802580098e-01
8.543473097110934056e-01
3.976090476802580098e-01
3.976090476802580098e-01
8.543473097110934056e-01
8.543473097110934056e-01
8.543473097110934056e-01
8.543473097110934056e-01
3.976090476802580098e-01
3.976090476802580098e-01
8.543473097110934056e-01
3.976090476802580098e-01
3.976090476802580098e-01
3.976090476802580098e-01
3.976090476802580098e-01
8.543473097110934056e-01
3.976090476802580098e-01
8.543473097110934056e-01
8.543473097110934056e-01
8.543473097110934056e-01
8.543473097110934056e-01
3.976090476802580098e-01
8.543473097110934056e-01
3.976090476802580098e-01
3.976090476802580098e-01
8.543473097110934056e-01
8.543473097110934056e-01
8.543473097110934056e-01
8.543473097110934056e-01
3.976090476802580098e-01
3.976090476802580098e-01
8.543473097110934056e-01
8.543473097110934056e-01
3.976090476802580098e-01
8.543473097110934056e-01
3.976090476802580098e-01
-5.912921435057736513e-02
-5.912921435057736513e-02
8.543473097110934056e-01
3.976090476802580098e-01
8.543473097110934056e-01
3.976090476802580098e-01
1.311085571741928746e+00
3.976090476802580098e-01
3.976090476802580098e-01
3.976090476802580098e-01
8.543473097110934056e-01
3.976090476802580098e-01
3.976090476802580098e-01
-1.429344000443083518e+00
-1.886082262473918858e+00
-2.799558786535589761e+00
-2.342820524504754420e+00
-1.429344000443083518e+00
-9.726057384122481775e-01
3.976090476802580098e-01
-5.912921435057736513e-02
-5.158674763814127262e-01
-9.726057384122481775e-01
-1.429344000443083518e+00
-5.912921435057736513e-02
8.543473097110934056e-01
-5.158674763814127262e-01
3.976090476802580098e-01
3.976090476802580098e-01
3.976090476802580098e-01
3.976090476802580098e-01
-9.726057384122481775e-01
3.976090476802580098e-01
-5.912921435057736513e-02
-5.912921435057736513e-02
-5.158674763814127262e-01
-9.726057384122481775e-01
-5.158674763814127262e-01
8.543473097110934056e-01
3.976090476802580098e-01
3.976090476802580098e-01
3.976090476802580098e-01
1.311085571741928746e+00
8.543473097110934056e-01
3.976090476802580098e-01
8.543473097110934056e-01
8.543473097110934056e-01
3.976090476802580098e-01
8.543473097110934056e-01
8.543473097110934056e-01
3.976090476802580098e-01
3.976090476802580098e-01
-5.158674763814127262e-01
8.543473097110934056e-01
8.543473097110934056e-01
8.543473097110934056e-01
8.543473097110934056e-01
8.543473097110934056e-01
3.976090476802580098e-01
8.543473097110934056e-01
3.976090476802580098e-01
8.543473097110934056e-01
-5.912921435057736513e-02
-5.158674763814127262e-01
3.976090476802580098e-01
3.976090476802580098e-01
8.543473097110934056e-01
3.976090476802580098e-01
8.543473097110934056e-01
8.543473097110934056e-01
8.543473097110934056e-01
8.543473097110934056e-01
1.311085571741928746e+00
-5.158674763814127262e-01
-5.158674763814127262e-01
8.543473097110934056e-01
8.543473097110934056e-01
3.976090476802580098e-01
-9.726057384122481775e-01
3.976090476802580098e-01
8.543473097110934056e-01
3.976090476802580098e-01
3.976090476802580098e-01
8.543473097110934056e-01
3.976090476802580098e-01
-5.912921435057736513e-02
8.543473097110934056e-01
8.543473097110934056e-01
-5.912921435057736513e-02
3.976090476802580098e-01
3.976090476802580098e-01
3.976090476802580098e-01
-5.912921435057736513e-02
3.976090476802580098e-01
3.976090476802580098e-01
3.976090476802580098e-01
3.976090476802580098e-01
3.976090476802580098e-01
3.976090476802580098e-01
3.976090476802580098e-01
-5.912921435057736513e-02
3.976090476802580098e-01
8.543473097110934056e-01
3.976090476802580098e-01
3.976090476802580098e-01
-5.158674763814127262e-01
-5.912921435057736513e-02
3.976090476802580098e-01
8.543473097110934056e-01
3.976090476802580098e-01
3.976090476802580098e-01
3.976090476802580098e-01
8.543473097110934056e-01
3.976090476802580098e-01
3.976090476802580098e-01
3.976090476802580098e-01
3.976090476802580098e-01
3.976090476802580098e-01
3.976090476802580098e-01
3.976090476802580098e-01
8.543473097110934056e-01
8.543473097110934056e-01
8.543473097110934056e-01
1.311085571741928746e+00
3.976090476802580098e-01
-5.912921435057736513e-02
1.311085571741928746e+00
-5.912921435057736513e-02
3.976090476802580098e-01
3.976090476802580098e-01
3.976090476802580098e-01
3.976090476802580098e-01
-5.912921435057736513e-02
8.543473097110934056e-01
8.543473097110934056e-01
8.543473097110934056e-01
3.976090476802580098e-01
-5.912921435057736513e-02
3.976090476802580098e-01
3.976090476802580098e-01
3.976090476802580098e-01
8.543473097110934056e-01
8.543473097110934056e-01
3.976090476802580098e-01
8.543473097110934056e-01
8.543473097110934056e-01
3.976090476802580098e-01
8.543473097110934056e-01
3.976090476802580098e-01
3.976090476802580098e-01
3.976090476802580098e-01
3.976090476802580098e-01
3.976090476802580098e-01
3.976090476802580098e-01
3.976090476802580098e-01
3.976090476802580098e-01
3.976090476802580098e-01
8.543473097110934056e-01
8.543473097110934056e-01
8.543473097110934056e-01
8.543473097110934056e-01
3.976090476802580098e-01
-9.726057384122481775e-01
-5.158674763814127262e-01
8.543473097110934056e-01
8.543473097110934056e-01
3.976090476802580098e-01
-5.912921435057736513e-02
8.543473097110934056e-01
8.543473097110934056e-01
3.976090476802580098e-01
8.543473097110934056e-01
3.976090476802580098e-01
3.976090476802580098e-01
8.543473097110934056e-01
3.976090476802580098e-01
-5.158674763814127262e-01
-5.912921435057736513e-02
8.543473097110934056e-01
8.543473097110934056e-01
8.543473097110934056e-01
3.976090476802580098e-01
8.543473097110934056e-01
-5.912921435057736513e-02
-5.912921435057736513e-02
8.543473097110934056e-01
-5.912921435057736513e-02
3.976090476802580098e-01
-5.912921435057736513e-02
