IC1,IC2
5.890626905436241456e-01,-5.828964703801348124e-01
-4.568089192414103716e-01,-6.612476254541774789e-01
7.259334394487039488e-02,-2.291792385440260815e-01
6.910438075120302059e-01,4.307413077059006890e-01
6.905916167709429399e-01,-2.465522193986932620e-01
3.392486243648632493e-01,4.613427278470678267e-02
3.032994867565002028e-01,6.446210916874285379e-01
2.550296353644659342e-01,-2.724487057922710953e-01
5.489414020548206707e-01,-2.291463826669729309e-01
2.524822582571021878e-01,-2.552620322437331168e-01
4.001817474728585067e-01,-6.086913439480792221e-01
3.924291949082417408e-01,-4.064058566276933238e-02
1.377160962504681563e-01,-2.913523839634802326e-01
2.790463704274334100e-01,1.061906101273206032e-01
4.580013273144768471e-01,-3.604353931039485648e-01
1.522516646639717475e-01,-5.876260368860171113e-01
8.261427116349213950e-02,3.161677822220124723e-01
-6.310835037377064693e-02,3.992516067328636953e-01
5.892673988641683458e-01,-3.380138529492101029e-01
5.080335653286172093e-01,-3.132620283472979383e-01
8.266644992057241292e-02,4.946666813114253963e-02
-5.433904047148645500e-01,6.191329335585774585e-01
-9.794565137467008131e-02,8.481554893974706244e-02
6.266320341036939467e-01,-4.448396647929889203e-01
-5.194525779338735744e-02,-5.908977123784865393e-01
2.757189144510945877e-01,-5.739866552820600820e-02
7.635867666211868521e-01,-2.390228462958257291e-02
3.146314402080661599e-01,4.238383713752910120e-01
-9.855731597926183779e-03,-3.841116344200290467e-01
-1.987304732009848723e-02,-9.192117236377762499e-03
2.013829700695919656e-02,2.276131917260440507e-01
3.570861920678763957e-01,6.964654685544652279e-02
-2.237009407799194216e-01,-8.717157582653380088e-02
2.323311835078209486e-01,-1.007204067349267707e-01
2.681842235070883151e-01,2.102137673695210762e-01
8.492626385387852528e-02,5.881868144124401399e-01
3.022604335072306414e-01,7.882111683604187818e-03
-1.009511466714264546e-02,-2.917042763889990398e-01
3.136602197154814142e-01,8.427627454085644121e-02
1.840388421953212672e-01,-4.726943467968434780e-03
2.044664535660760674e-01,1.619468717601160457e-01
1.172552871939123026e-01,2.234919451634643228e-01
3.076260616782489077e-01,4.738692995541443076e-01
3.278502504833105125e-01,1.673210979996919978e-01
-5.845638389415006714e-02,6.604948670764319019e-01
1.000263850984032810e-01,-9.257574281768822522e-02
9.794977602880079459e-01,3.794703417758283348e-01
4.672550406302589665e-01,-1.794227264974941061e-01
2.324639640938839513e-01,7.588153187295559876e-01
3.506949290135553676e-01,5.302579907058529995e-01
2.628351449414405017e-01,1.263083899759229189e-01
3.971412868951127439e-01,4.839281921310822909e-02
1.112704456110872736e-01,5.594439442607248569e-01
2.818571284016535561e-01,2.324560089904173232e-01
-4.916981666350796892e-02,-5.473622583758489535e-01
-2.282557054217546760e-02,-6.833999980167830834e-01
1.704726770504612354e-01,-1.044041585585610277e-01
9.556530375932238697e-02,4.921317398870983517e-01
2.745725424269937487e-01,-6.725926548877929345e-02
2.778800888293019855e-01,1.866941192398230143e-01
-4.856896711302009784e-02,-4.191283035035280879e-01
1.760500539779219220e-01,-9.600547243294416111e-02
5.017021308962864579e-01,-1.796840857256353230e-01
6.862658933425059837e-01,3.442610169582098201e-01
6.323823798277783403e-01,2.353221693722470365e-01
2.901732811325923866e-01,3.952452877915090257e-01
7.244199736815499779e-01,-6.200587237754043857e-01
8.209278439552660789e-01,7.025853404512008016e-01
7.498690041918874005e-01,-7.330599124814939083e-02
6.802725621845675530e-01,-6.717265042553402510e-02
1.585779841563230930e+00,1.590687193449222603e+00
1.980617257056526970e-01,-2.272285191655739611e-01
5.953641205923521085e-01,8.744225589036551394e-02
3.624916436049806512e-01,-7.223397108806277334e-02
-1.947645917816946126e-01,4.415384520517972033e-01
-1.595114304924938331e-01,5.945971374874460258e-01
6.433041989465956845e-02,3.944236838096475128e-02
2.791728940973168260e-01,-2.191124506533911331e-01
3.512875921589911909e-01,2.332520430883275320e-01
4.675487898756429117e-01,1.114097776401338641e-01
-4.318837278570179794e-02,4.974523830215398790e-01
4.776436584562876453e-01,5.408255437546840572e-01
5.032788790973762305e-01,2.637467551798062804e-01
9.391265919476809998e-01,4.139091141360340398e-02
5.437293333832956543e-01,-2.746604639060192810e-01
7.487076106141442589e-01,2.319142738428684181e-01
1.025276828595914069e-01,-5.172059146233055904e-02
9.381621571057523479e-01,-4.948994211883280814e-01
6.226663039322100079e-01,1.115816578879523470e-03
5.432948556995577105e-01,-1.989674116500778425e-02
1.515632122798673320e+00,-1.622987256214530882e+00
2.919749776153752752e-01,4.178874015984027634e-01
8.951833500524731813e-01,3.631205557053494015e-01
4.576681714434920889e-01,2.645667151343322754e-01
7.135290734095903753e-01,7.294366141046958463e-01
1.899779376707445566e-01,-1.267819859524875192e-01
5.981709806222699349e-02,1.373516453079366706e-02
3.910523338830950157e-01,4.347768152641365291e-01
5.304022911523712525e-01,5.252085551539165814e-02
2.649996015949457329e-01,-2.944219847255579725e-01
2.991361017177676662e-01,-3.099167143178298972e-02
6.269673475278577657e-01,-2.991064164696041749e-01
9.475771563618252680e-01,3.578492859667865011e-01
3.544235595008999318e-01,-6.832765173086043919e-01
3.034113812568235424e-01,6.115310679937256688e-02
1.033613930330929298e+00,2.000895973719025445e-01
-9.214800232691613968e-02,-1.282509736780629017e-01
2.908530579880219125e-01,-2.057602203058810364e-01
7.177758722180797024e-01,1.975488373007538156e-01
3.614330751401445552e-01,-1.298114795426937584e-01
3.474492677236087346e-01,3.322519277217345635e-01
1.010659796164756347e-01,-6.036502979512688993e-01
7.642488887328844349e-01,-4.508114127629729295e-01
3.858012491883244799e-01,-2.900833425807139987e-01
7.681777413440791236e-01,-6.047481606538769316e-01
1.758549789350044024e-01,1.783920159145965523e-01
3.625290056124151339e-01,4.244217357739509255e-01
4.221656912002383355e-01,-3.400443957271548356e-01
9.757533351368140595e-01,5.790399990533569019e-01
7.154723917411134025e-03,4.997879411122118504e-02
1.304820743263736815e-01,-1.103253438786741814e-01
6.378085809539553175e-01,4.034849572136724460e-01
9.683233279567203811e-01,-2.538335928220207816e-01
4.406886945260581057e-02,3.904679844940565081e-01
6.733946427278567626e-01,4.679116111752415486e-01
9.873800595807391556e-01,-1.710783255255940716e-01
