IC1,IC2
-4.208768012496865718e-01,-1.584294808475226857e+00
-1.897419213311127284e-01,-1.313362150615948076e+00
-4.645772381861222322e-01,-1.622386761153058909e+00
-6.507620002014329330e-01,-1.834156657065846963e+00
-3.774403102918490460e-01,-1.531193310322372492e+00
-6.742678302615020547e-01,-1.880942350229863225e+00
-5.887781633010513022e-02,-1.128643263111181128e+00
9.040065473300544774e-01,6.424566065323124991e-03
-6.378001599388417875e-02,-1.141918232862698002e+00
3.710266799384727143e-01,-6.417426466081883607e-01
9.124179184596701297e-01,3.391864426833305322e-03
5.755283952519368862e-01,-3.753439773921851685e-01
3.473876486733768476e-01,-6.576635101609142886e-01
-9.740675706460538708e-02,-1.198238242861115133e+00
9.207770634567381540e-01,-3.878976707538312352e-03
-1.340148318121695326e+00,4.101811820302347922e-01
-1.683535763058900958e+00,8.435651573849138884e-01
-1.899612519198755844e+00,8.920856066749295321e-01
-1.764919259132843532e+00,7.567371145239755181e-01
-1.329312971811116073e+00,1.110520562058621152e+00
-9.593365283672788957e-01,1.072165830100071826e+00
-7.420524478403353053e-01,7.636361792280194072e-01
-7.879474120697063100e-01,1.369681245224589006e+00
-6.444767362919353593e-01,1.989963212398676351e+00
-3.824430126283627773e-01,1.648587738647896650e+00
-6.750256834918224591e-01,2.030537378034149576e+00
-4.240346053867252718e-02,1.242391648315835706e+00
9.103707311140021297e-01,7.213749866621843067e-03
-5.023641100095766615e-02,1.252635443844754892e+00
3.757285805950941193e-01,7.021762890185158090e-01
9.014898696423555569e-01,-1.105718810571586219e-02
5.775101769359878290e-01,4.138333256471842247e-01
3.431449874663422550e-01,7.096371399310156258e-01
-8.209617921420244713e-01,4.367045059220461822e-01
-1.888096733517631021e-01,-1.309243579043761319e+00
-6.396705707526806339e-01,6.328203846365296759e-01
-8.048342453276209341e-01,4.424315873573797520e-01
-2.015197541070851972e-01,1.386710743921994560e+00
-1.782693205746568033e-01,1.377417800758032884e+00
1.898247994364123670e-01,9.036170481102182572e-01
3.607998106120462456e-01,6.718385456544687662e-01
3.605272863291865137e-01,7.021791104446563070e-01
5.864213615830982107e-01,4.230357163739707493e-01
9.017522366278091228e-01,-6.322549507345844380e-03
8.974810011908053164e-01,-5.113754291419561962e-03
9.038383428309036960e-01,-5.352800203517658027e-03
9.140412808753383134e-01,-1.410491614230189976e-02
9.071130556065817307e-01,-5.583463265319782085e-03
9.110937742031967046e-01,-1.783202948459125178e-02
9.105911102073143137e-01,-1.270351396371425558e-02
8.859754486089831405e-01,-1.054555702730219707e-03
9.025934793746664964e-01,8.101457597005616226e-03
9.095470999943892076e-01,2.026743022936428398e-02
1.930124773661508197e-01,9.311289796743075220e-01
-1.883784323533170824e-01,1.415831331334981291e+00
3.675401210382344686e-01,7.103944827380759275e-01
2.018031923631623259e-01,9.152146277621878712e-01
9.005221089447963401e-01,2.900827674910366749e-02
9.092981494419314359e-01,1.898810925956835940e-02
9.066559011719269590e-01,1.892382059838266031e-02
9.015426107988763205e-01,2.598431478442340264e-02
9.135308015427215933e-01,1.022608060974449472e-02
5.924829360793305577e-01,-3.807651360280362440e-01
5.840267065171256267e-01,-3.646993481981614105e-01
9.028600613991447643e-01,1.817961827078370604e-02
9.031548587204785150e-01,1.063815308294800178e-02
9.044179859085765827e-01,7.842147895058068294e-03
9.069934287294448838e-01,1.123912792339895085e-02
9.046554865076973373e-01,1.562128191904240543e-02
9.076646729262136670e-01,1.470871201725641730e-02
8.861027728820890514e-01,8.935064046252140513e-03
9.003554889983569343e-01,-4.549499545908296250e-03
9.169353528896992955e-01,-5.920581716592977946e-03
9.120953013674248933e-01,-6.207812740755440546e-03
9.021755354100600144e-01,-1.495816176449011117e-02
9.173544915074718364e-01,-2.418177285826319297e-03
9.111154658091056291e-01,-2.698426114949747066e-03
9.143278006746472508e-01,-6.216370821165594432e-03
9.110711177285387707e-01,-1.128673548199668648e-02
9.133748187988186551e-01,-5.107461360831286497e-03
9.159282150974713543e-01,-2.596758980304673167e-03
9.153299534402818960e-01,-2.879728466315708071e-03
5.807195133226308315e-01,4.013824209285368205e-01
5.885614774536095384e-01,4.054428075822915090e-01
8.988346121052318560e-01,-1.677555172371847370e-02
9.068363920324319372e-01,-1.080892494744615167e-04
9.090301124298221236e-01,3.677815503837008216e-03
8.997356908424959387e-01,-1.405070808672447859e-02
9.079373665548697847e-01,-5.703401025637000639e-03
9.100090805433140861e-01,-6.179071288187365854e-03
8.992274252515247701e-01,1.436771605136839651e-02
8.946436397084037706e-01,4.181763763287515458e-03
9.032141844143550813e-01,-5.473762299927846520e-03
9.005941020100596273e-01,-2.107841089975105112e-03
8.900663449986369047e-01,6.827905841712917680e-03
9.038551475398834967e-01,-8.751350306263479609e-03
8.999125783351591412e-01,-5.173715020494400185e-03
9.127153730799051345e-01,9.439914611479747683e-03
8.978643568520845442e-01,1.039713232911075244e-03
9.088136307268542824e-01,4.916261314850879638e-03
9.117659910862141448e-01,2.645748898171524852e-03
9.047593220079297449e-01,-4.626774194636556169e-03
8.936022626632461607e-01,5.771528063606694292e-03
9.037868690032220265e-01,3.776009394682338770e-03
8.925681881416843710e-01,1.588928945755839484e-02
9.031350591762765667e-01,1.535178862899482443e-03
8.987809212807326142e-01,-1.022735361783435118e-02
8.936768856890112689e-01,1.332840968535850198e-02
9.007295880085997020e-01,2.866317805463200214e-03
8.864629216010456725e-01,-1.624969660914477032e-02
8.968606188670368295e-01,-1.066160967727402750e-02
8.938470714190823729e-01,1.808876625189678950e-03
8.870306574788221488e-01,-7.590644485837429005e-03
5.527095194106103060e-01,-4.046234434704577554e-01
8.823792466400302015e-01,-8.601862725302788365e-03
8.928786837538817966e-01,1.812200288416298362e-03
8.850604526096319535e-01,-6.007868818362796341e-03
8.947921175468440680e-01,-2.543998222511351798e-02
8.851149365524672019e-01,-9.537587386287075392e-03
8.927241582173978118e-01,-1.838164753677712024e-02
8.990274992809369481e-01,-1.240138456454255300e-02
8.840954161522802668e-01,-1.389952898086614999e-02
8.916853139087040914e-01,-1.016330982532804650e-03
8.957556301161045953e-01,-7.212433713328436982e-03
8.986755945477624685e-01,-1.511251460720874776e-03
8.929698127435525823e-01,-7.446042220169124190e-03
8.951050242470387497e-01,1.242177768003003939e-02
8.979942842449339935e-01,-1.177181853679371568e-03
8.968666602753420092e-01,-1.073222100824741763e-03
8.778901022822719336e-01,1.375523459800864073e-02
8.871845417118086052e-01,5.906171466282169984e-03
8.869472594238072549e-01,-2.993033473604938231e-03
8.683123945128429222e-01,-7.004498981471950214e-03
5.415890397995223315e-01,4.296415491117111518e-01
8.752836043435139324e-01,8.234191759521466633e-03
8.866822256661206492e-01,-2.072591039739833316e-03
8.798736198670157327e-01,7.661690849354655698e-03
8.763428913925322972e-01,1.045645658674599320e-02
8.840427704098937634e-01,1.607303425361260654e-02
8.721527988584107938e-01,1.066426838305589101e-03
8.870019605678960417e-01,4.657978873569454739e-03
8.796953061552948983e-01,1.657648697728511186e-02
8.873146453656426402e-01,3.033440699560614393e-03
1.520944945388905956e-01,-8.690740368075222655e-01
5.510636360564253877e-01,-4.047209830820213683e-01
5.474001694806580609e-01,-3.958388633868408779e-01
8.986964740913042649e-01,-1.263092046766504245e-03
8.873883780319025139e-01,-4.786884193779277277e-03
8.885756218278871854e-01,-2.038805859187535225e-03
8.830995137761559199e-01,8.981562614566121093e-04
8.788408067525902423e-01,-8.196432237511205171e-03
8.812474801147547332e-01,3.865004174398403280e-03
8.735552849810144238e-01,2.257481441105256212e-02
8.818385513054572966e-01,1.358544021843997342e-02
8.746235673872049254e-01,-3.122634696912595883e-04
8.814509710719891089e-01,3.525095970325736218e-03
8.810840609939417645e-01,2.062016157526372871e-03
8.830338629341728529e-01,6.098031712076766760e-03
8.842370753107594572e-01,-7.937798126409073562e-03
8.784672544533035365e-01,1.542470894438209214e-02
8.929186758808795865e-01,1.000331482133265566e-02
8.963688164895081689e-01,1.152566835045162365e-02
8.894549517320009535e-01,7.114800657744093683e-03
1.506633912793226282e-01,9.422542029146223630e-01
5.466603872500450656e-01,4.378664655580016829e-01
5.442677086497041961e-01,4.308275309926462016e-01
8.935294324849732961e-01,1.693686607742994187e-03
8.926625397295617770e-01,1.865061066338825901e-02
8.922777427825531182e-01,1.392693379940334632e-02
8.745160715165569698e-01,-3.099281052286638298e-03
8.721933381069769675e-01,8.684359550982458445e-03
8.768512219187170054e-01,-9.246861486348816137e-04
8.813006961679492601e-01,-4.514390856057523549e-03
8.864710244067388611e-01,2.194521881250379870e-05
