IC1,IC2
9.195734248366809194e-01,2.813506603418804847e-02
9.216019565288288140e-01,2.339971779154157230e-02
9.145981484907742542e-01,4.776772730765855429e-02
9.106688749567040109e-01,5.416689586068119261e-02
9.160365228155017414e-01,4.599693324298376879e-02
9.257127376993187218e-01,3.866358003934836085e-02
9.526167680314895359e-01,3.164782332263228748e-02
9.538482678518266367e-01,-1.112662155216762776e-03
9.533979002405609249e-01,1.804804131784039714e-02
-3.373118329895774536e-01,-1.555657174275865806e+00
-5.716047087410305316e-01,-1.833736983547805455e+00
-6.784966082534010789e-01,-1.952943726909428968e+00
-5.675648330520718376e-01,-1.847215657269642319e+00
-5.039765177909737437e-01,-1.778573839610167351e+00
-3.599827248232680410e-01,-1.601665655762763762e+00
-1.980190451637717508e-01,-1.394201492071532433e+00
-3.981493815592098140e-01,-1.607477780264166656e+00
-5.045738327038232773e-01,-1.774546956629361905e+00
-3.249755526914098747e-01,-1.547218289534886937e+00
-5.408940986233221615e-01,-1.802137434391968940e+00
-1.022945396301303406e-01,-1.253396398228780129e+00
9.457192458124460410e-01,2.139468718130314515e-02
-1.086661685066129118e-01,-1.274287142440234444e+00
1.663251381349737379e-01,-9.416489235269095426e-01
9.418981702307687165e-01,1.407017172083742645e-03
3.854792188094284255e-01,-6.794840736625988864e-01
1.732728818694234674e-01,-9.649414519964965020e-01
-1.272351134470759981e-01,-1.298790695517765270e+00
9.513897377883654416e-01,-7.456101506421244050e-03
-1.404698015228913466e+00,3.682112957523800967e-01
-1.643399560883563870e+00,6.583361080402804211e-01
-1.810083281430020952e+00,7.128910951743016033e-01
-1.700231811592048947e+00,5.975440079896742196e-01
-1.421167526506468937e+00,7.858319259656010303e-01
-1.158352981564495954e+00,7.425404048357473474e-01
-9.838552559081157334e-01,5.383104294325193884e-01
-9.604694111202575213e-01,1.037947299414783586e+00
-5.187976324175761489e-01,1.878408970768532971e+00
-3.348802508514925891e-01,1.643026006495685420e+00
-5.423563389963307335e-01,1.924235443669859214e+00
-9.413955362814027672e-02,1.354677754998991013e+00
9.421931446978365488e-01,-1.204262692490901121e-02
-1.066665915403015863e-01,1.368531076109992473e+00
1.675596984271545964e-01,1.014559409169882631e+00
9.436362729129251781e-01,1.458031451500580236e-02
3.881040199218797060e-01,7.378137315131435559e-01
1.553356324353796780e-01,1.013969926696719925e+00
-1.054772489066819974e+00,2.655942555926780746e-01
-2.133492115663977451e-01,-1.393863623094348192e+00
-9.361216824018865346e-01,3.973680574934400078e-01
-1.047866610742651750e+00,2.806736013464457558e-01
-1.974078662855220934e-01,1.474369550050197430e+00
-1.824131915497136380e-01,1.465710815098806963e+00
2.068845998825003668e-02,1.164070236510735379e+00
1.439307972886748055e-01,1.017402957879667724e+00
1.553759968158465732e-01,1.009568794508533651e+00
3.716482620002021231e-01,7.436923465905074249e-01
9.352906861776318914e-01,1.939461485204777361e-02
9.404425327812021562e-01,2.281936047111205595e-02
9.413993047200648334e-01,1.154201353266123657e-02
9.421083647216256240e-01,1.429750456490012488e-03
9.347719329298800339e-01,1.684832109375497891e-02
9.368284661736859809e-01,-2.615856865918858923e-03
9.434429926093845786e-01,4.195390808816759458e-03
9.489261247968354684e-01,5.620774106915563464e-03
9.369815380973817165e-01,-1.254557290265117045e-02
9.331338816611320919e-01,8.055276969500205914e-03
1.491313375103412928e-02,1.202593226884391076e+00
-2.113309987882379670e-01,1.495916514909161332e+00
1.335252885754553143e-01,1.061937208979386593e+00
2.567097993339636369e-02,1.191697172067876176e+00
9.366043968810663367e-01,8.776524232820296853e-03
9.422009452491417747e-01,4.838223639552769254e-03
9.304070284621672737e-01,2.898269741197928573e-02
9.202133641348140269e-01,3.673849110667915235e-03
9.324429388506157990e-01,1.155345224154304129e-02
3.821954064470741708e-01,-6.708729566220835716e-01
4.022599170868116358e-01,-6.522612495577267966e-01
9.455538319969885031e-01,-2.565828861344333998e-03
9.505591625330293004e-01,1.352383634905722672e-02
9.342071203369993748e-01,2.835519361802334506e-03
9.408527715321530760e-01,5.005732084020321666e-03
9.417695058476743819e-01,2.287458019816347027e-02
9.340914681804763919e-01,-1.787272066275700328e-03
9.371464469779198225e-01,-6.582107010478651168e-03
9.238114229218498119e-01,1.077208781355699918e-02
9.388836719032631617e-01,1.350012260121232627e-02
9.320805840974639711e-01,5.547544919829891871e-05
9.319650790120621586e-01,-3.607958072035301637e-04
9.433037909497543616e-01,7.409841855469595029e-04
9.409091750564800849e-01,7.746636013934210009e-03
9.385582753768170194e-01,7.902397494685889714e-03
9.445000641831262644e-01,1.181610953165774906e-02
9.433199845010292739e-01,1.538505845280576561e-03
9.290657209067594291e-01,2.263797338198021356e-02
9.372669278355370004e-01,8.940505451787920943e-03
3.656354387531493555e-01,7.061822218708068144e-01
3.926738731039096653e-01,6.945356266444681070e-01
9.271241145244788484e-01,-6.231927542118347561e-03
9.451827564797014025e-01,-6.814505072662174236e-03
9.264750432353262566e-01,2.250716748986445609e-03
