IC1,IC2
-1.508660196415414712e+00,2.248561800548347367e-01
-7.391565921012939189e-01,4.316877454127940328e-01
-1.528137004021653977e+00,-1.534119594124916386e+00
-1.674571485170452956e+00,-4.662225825997834416e-01
-8.009339304910186863e-01,-8.342230033200931372e-01
-2.719462396670040416e-01,-2.618691026447095976e-02
-1.869197874600816656e+00,1.231744431064859757e+00
-1.865740835807863096e+00,1.657958259532656131e-02
-2.239342124253308253e+00,7.309907740981474999e-01
-1.675460191612716754e+00,-8.591126465354025354e-01
-1.553523542180058836e+00,-1.790140171543215031e+00
-9.007085222012588543e-01,-2.447619543092831140e+00
-2.287090420364205290e+00,-1.188091677687379111e+00
-2.002761438375663339e+00,-2.402852692523813616e-01
-1.589821302943032366e+00,-1.331224535665467314e-02
-1.161207944004359893e+00,-1.083642794083791161e+00
-1.397272622627407923e+00,1.160600099740198565e-01
-3.037596122120386211e-01,-3.827629174259459810e-01
-1.567379077281267075e-01,1.555347780173380823e+00
-1.622993443205409836e+00,4.021618094071207627e-01
-1.354271519247663091e+00,-6.635097339925333237e-02
-9.030303639305602426e-01,-7.299241861774546924e-01
-1.493366286046437619e+00,1.504121727856354340e+00
-1.417501450431903898e+00,7.691865675277403946e-01
-1.335559485100689336e+00,-2.052453644949615505e-02
-1.034221514280006415e+00,-1.151207177861724107e+00
-1.542023925110489913e+00,-8.169861852710469385e-01
-1.368175531963625735e+00,6.416453221563578335e-01
-8.302888653598166080e-01,1.271580142391777635e+00
-1.450839893278929926e+00,1.111565234976032546e+00
-1.866064059879298132e+00,1.245474479117990807e+00
-1.487164126766891359e+00,1.504170376710703749e+00
-2.617932454587661883e+00,6.093502358372895333e-01
-1.183575219326382877e+00,1.369411620999047008e+00
-9.023227761167910144e-01,9.558155091569106032e-01
-1.156460743399682078e+00,1.017854126537582671e+00
-2.125378522424606620e-01,1.564061013525647414e+00
1.583253309339015813e-01,1.009521977959718209e+00
3.837148156430920665e-01,-7.978544440088395362e-01
-1.326286623256289321e+00,-3.416075436364608697e-02
-3.833922605274665552e-01,1.430286951287779607e+00
-6.851913285405303311e-01,9.848703418758663064e-01
-1.655625238117520714e-01,3.949102086052642679e-01
