IC1,IC2
-9.693757271125701125e-02,-6.772280657670545212e-01
-4.195456121480291567e-01,-1.177715290210159527e+00
-1.743172889192958763e-01,-3.573307567705872878e-01
-3.930499345278050671e-01,-7.485327949159087391e-01
-1.276266505656752148e+00,1.673539189358192944e-02
-1.359103301827036203e+00,1.886206089763951821e-01
-2.978366973242409510e-01,-4.319689635699157648e-01
-1.038914829419882668e+00,-2.425441893201134014e-01
-1.119048261427140423e+00,-5.248264972288330110e-01
-1.574743011452822916e+00,1.312043724373661846e-01
-1.273192336748474762e+00,2.342185793194057897e-01
-5.504764391733654172e-01,-4.287993645538493714e-01
-4.524882699610516812e-01,4.210254643294087940e-01
-2.087713544860342607e-01,-2.047298724684379345e-01
-2.237347730708785787e-02,-2.601136759245768482e-01
-2.116831772075479512e-01,1.567622917819303796e-01
-6.938231796735543355e-01,4.304355626351872299e-01
-9.035390128870457449e-01,5.981335126885788389e-01
-6.398994840746139445e-01,7.612968224606093681e-01
-6.593644702068814922e-01,4.629953603125562811e-01
-6.362923610155701848e-01,5.170487210475117890e-02
-9.643305023947554844e-01,5.544652809680198358e-01
-2.656046875185585909e-01,2.496359047873625836e-01
-7.383925693920199151e-01,3.504463331142965155e-01
-1.048725817560894669e+00,2.379452692486452303e-01
-5.937920687604900660e-01,6.916713270770283861e-01
-7.933909217037043993e-02,6.877661517641637801e-01
-5.148845477153501937e-01,8.498442323128628795e-01
-9.764690499968127213e-01,6.910212211968661533e-01
-7.524103526553392873e-01,8.162325001911098221e-01
-5.406365453135550947e-01,6.071410171326816485e-01
-7.672138343218056766e-01,1.745307813217847892e-01
-2.747389898816935405e-01,-2.298072442660494819e-01
-1.243901641668355429e-01,2.995178216666686821e-01
8.758243409263785639e-02,3.864723662375795232e-01
2.429691799081667436e-01,3.642662703869773977e-01
1.673996584035024049e-01,5.594954005051884227e-01
1.066289793256465085e-01,5.621759107158872393e-01
5.182270053594716097e-02,2.412147778341585877e-02
-1.888011846977802888e-01,6.935382297454910361e-02
-4.331640738244536548e-01,1.757413390965303357e-01
-8.434009999972887917e-01,-4.338938533511325635e-01
-2.186752520123491361e-01,-2.075902608797816906e-01
-3.014943334238914807e-01,1.444351251239059108e-01
-2.737197422092063626e-01,6.537101706483124941e-01
2.536482180895842653e-01,2.774180680046884340e-01
1.321219223809228238e-01,-4.610744278862332624e-01
4.696255391357184727e-02,-2.176905878171891962e-01
-2.756571990246625137e-01,1.053324608466198048e-01
-7.080300112132286161e-01,-7.895985745337674722e-01
